Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - switch (data_expectedresult.toString()),Chrome 66.0.3359.139,,2018-05-21 18:40:54,2018-05-21 18:40:54,0.165s,PASSED
,,,,,,
Test Cases/Bold Key Login Page/Negative Case/Login Fail - Button 1,Chrome 66.0.3359.139,,2018-05-21 18:40:54,2018-05-21 18:40:55,1.443s,FAILED
Statement - If (openBrowser == false),Chrome 66.0.3359.139,,2018-05-21 18:40:54,2018-05-21 18:40:54,0.005s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 18:40:54,2018-05-21 18:40:55,0.374s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 18:40:55,2018-05-21 18:40:55,0.231s,PASSED
Statement - verifyUsername = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/BoldKey Login/Page_BOLD.Key - Login - BUTTON/input_txtusername)),Chrome 66.0.3359.139,,2018-05-21 18:40:55,2018-05-21 18:40:55,0.112s,PASSED
Statement - verifyPassword = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/BoldKey Login/Page_BOLD.Key - Login - BUTTON/input_txtpassword)),Chrome 66.0.3359.139,,2018-05-21 18:40:55,2018-05-21 18:40:55,0.135s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 18:40:55,2018-05-21 18:40:55,0.197s,PASSED
Statement - switch (data_expectedresult.toString()),Chrome 66.0.3359.139,,2018-05-21 18:40:55,2018-05-21 18:40:55,0.240s,PASSED
,,,,,,
Test Cases/Bold Key Login Page/Negative Case/Login Fail - Button 1,Chrome 66.0.3359.139,,2018-05-21 18:40:55,2018-05-21 18:40:57,1.315s,FAILED
Statement - If (openBrowser == false),Chrome 66.0.3359.139,,2018-05-21 18:40:56,2018-05-21 18:40:56,0.005s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 18:40:56,2018-05-21 18:40:56,0.297s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 18:40:56,2018-05-21 18:40:56,0.327s,PASSED
Statement - verifyUsername = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/BoldKey Login/Page_BOLD.Key - Login - BUTTON/input_txtusername)),Chrome 66.0.3359.139,,2018-05-21 18:40:56,2018-05-21 18:40:56,0.075s,PASSED
Statement - verifyPassword = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/BoldKey Login/Page_BOLD.Key - Login - BUTTON/input_txtpassword)),Chrome 66.0.3359.139,,2018-05-21 18:40:56,2018-05-21 18:40:56,0.087s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 18:40:56,2018-05-21 18:40:57,0.149s,PASSED
Statement - switch (data_expectedresult.toString()),Chrome 66.0.3359.139,,2018-05-21 18:40:57,2018-05-21 18:40:57,0.161s,PASSED
,,,,,,
Test Cases/Bold Key Login Page/Negative Case/Login Fail - Button 1,Chrome 66.0.3359.139,,2018-05-21 18:40:57,2018-05-21 18:40:58,0.962s,FAILED
Statement - If (openBrowser == false),Chrome 66.0.3359.139,,2018-05-21 18:40:57,2018-05-21 18:40:57,0.001s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 18:40:57,2018-05-21 18:40:57,0.237s,PASSED
setText,Chrome 66.0.3359.139,,2018-05-21 18:40:57,2018-05-21 18:40:57,0.187s,PASSED
Statement - verifyUsername = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/BoldKey Login/Page_BOLD.Key - Login - BUTTON/input_txtusername)),Chrome 66.0.3359.139,,2018-05-21 18:40:57,2018-05-21 18:40:57,0.073s,PASSED
Statement - verifyPassword = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/BoldKey Login/Page_BOLD.Key - Login - BUTTON/input_txtpassword)),Chrome 66.0.3359.139,,2018-05-21 18:40:57,2018-05-21 18:40:57,0.075s,PASSED
click,Chrome 66.0.3359.139,,2018-05-21 18:40:57,2018-05-21 18:40:58,0.137s,PASSED
Statement - switch (data_expectedresult.toString()),Chrome 66.0.3359.139,,2018-05-21 18:40:58,2018-05-21 18:40:58,0.144s,PASSED
